sp|P57122|ATPA_BUCAI	28ded948e8fe93efc5764a0ee016ccc9	512	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain	29	92	1.4E-4	T	24-01-2024	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain	GO:0046034(InterPro)|GO:1902600(InterPro)	MetaCyc:PWY-7980|Reactome:R-BTA-1222556|Reactome:R-BTA-77387|Reactome:R-BTA-917977|Reactome:R-BTA-9639288|Reactome:R-BTA-983712|Reactome:R-CEL-1222556|Reactome:R-CEL-1268020|Reactome:R-CEL-163210|Reactome:R-CEL-77387|Reactome:R-CEL-8949613|Reactome:R-CEL-917977|Reactome:R-CEL-9639288|Reactome:R-CEL-983712|Reactome:R-DDI-1222556|Reactome:R-DDI-1268020|Reactome:R-DDI-77387|Reactome:R-DDI-917977|Reactome:R-DDI-9639288|Reactome:R-DDI-983712|Reactome:R-DME-1222556|Reactome:R-DME-1268020|Reactome:R-DME-163210|Reactome:R-DME-77387|Reactome:R-DME-8949613|Reactome:R-DME-917977|Reactome:R-DME-9639288|Reactome:R-DME-983712|Reactome:R-HSA-1222556|Reactome:R-HSA-1268020|Reactome:R-HSA-163210|Reactome:R-HSA-2151201|Reactome:R-HSA-77387|Reactome:R-HSA-8949613|Reactome:R-HSA-917977|Reactome:R-HSA-9639288|Reactome:R-HSA-983712|Reactome:R-MMU-1222556|Reactome:R-MMU-1268020|Reactome:R-MMU-163210|Reactome:R-MMU-77387|Reactome:R-MMU-8949613|Reactome:R-MMU-917977|Reactome:R-MMU-9639288|Reactome:R-MMU-983712|Reactome:R-PFA-1222556|Reactome:R-PFA-77387|Reactome:R-PFA-917977|Reactome:R-RNO-1222556|Reactome:R-RNO-1268020|Reactome:R-RNO-163210|Reactome:R-RNO-77387|Reactome:R-RNO-8949613|Reactome:R-RNO-917977|Reactome:R-RNO-9639288|Reactome:R-RNO-983712|Reactome:R-SCE-1222556|Reactome:R-SCE-77387|Reactome:R-SCE-917977|Reactome:R-SCE-9639288|Reactome:R-SPO-1222556|Reactome:R-SPO-77387|Reactome:R-SPO-917977|Reactome:R-SPO-9639288|Reactome:R-SSC-163210|Reactome:R-SSC-8949613
sp|P57122|ATPA_BUCAI	28ded948e8fe93efc5764a0ee016ccc9	512	CDD	cd01132	F1-ATPase_alpha_CD	94	378	0.0	T	24-01-2024	IPR033732	ATP synthase, F1 complex, alpha subunit nucleotide-binding domain	GO:0032559(InterPro)	MetaCyc:PWY-7980|Reactome:R-CEL-163210|Reactome:R-CEL-8949613|Reactome:R-DME-163210|Reactome:R-DME-8949613|Reactome:R-HSA-1268020|Reactome:R-HSA-163210|Reactome:R-HSA-8949613|Reactome:R-MMU-163210|Reactome:R-MMU-8949613|Reactome:R-SSC-163210|Reactome:R-SSC-8949613
sp|P57122|ATPA_BUCAI	28ded948e8fe93efc5764a0ee016ccc9	512	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	149	375	6.6E-75	T	24-01-2024	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain	GO:0005524(InterPro)	MetaCyc:PWY-7250|MetaCyc:PWY-7980|Reactome:R-BTA-1222556|Reactome:R-BTA-77387|Reactome:R-BTA-917977|Reactome:R-BTA-9639288|Reactome:R-BTA-983712|Reactome:R-CEL-1222556|Reactome:R-CEL-1268020|Reactome:R-CEL-163210|Reactome:R-CEL-77387|Reactome:R-CEL-8949613|Reactome:R-CEL-917977|Reactome:R-CEL-9639288|Reactome:R-CEL-983712|Reactome:R-DDI-1222556|Reactome:R-DDI-1268020|Reactome:R-DDI-77387|Reactome:R-DDI-917977|Reactome:R-DDI-9639288|Reactome:R-DDI-983712|Reactome:R-DME-1222556|Reactome:R-DME-1268020|Reactome:R-DME-163210|Reactome:R-DME-77387|Reactome:R-DME-8949613|Reactome:R-DME-917977|Reactome:R-DME-9639288|Reactome:R-DME-983712|Reactome:R-HSA-1222556|Reactome:R-HSA-1268020|Reactome:R-HSA-163210|Reactome:R-HSA-2151201|Reactome:R-HSA-77387|Reactome:R-HSA-8949613|Reactome:R-HSA-917977|Reactome:R-HSA-9639288|Reactome:R-HSA-983712|Reactome:R-MMU-1222556|Reactome:R-MMU-1268020|Reactome:R-MMU-163210|Reactome:R-MMU-77387|Reactome:R-MMU-8949613|Reactome:R-MMU-917977|Reactome:R-MMU-9639288|Reactome:R-MMU-983712|Reactome:R-PFA-1222556|Reactome:R-PFA-77387|Reactome:R-PFA-917977|Reactome:R-RNO-1222556|Reactome:R-RNO-1268020|Reactome:R-RNO-163210|Reactome:R-RNO-77387|Reactome:R-RNO-8949613|Reactome:R-RNO-917977|Reactome:R-RNO-9639288|Reactome:R-RNO-983712|Reactome:R-SCE-1222556|Reactome:R-SCE-77387|Reactome:R-SCE-917977|Reactome:R-SCE-9639288|Reactome:R-SPO-1222556|Reactome:R-SPO-77387|Reactome:R-SPO-917977|Reactome:R-SPO-9639288|Reactome:R-SSC-163210|Reactome:R-SSC-8949613
sp|P57122|ATPA_BUCAI	28ded948e8fe93efc5764a0ee016ccc9	512	CDD	cd18113	ATP-synt_F1_alpha_C	386	510	9.97125E-59	T	24-01-2024	IPR000793	ATP synthase, alpha subunit, C-terminal	GO:0015986(InterPro)	MetaCyc:PWY-7980|Reactome:R-CEL-163210|Reactome:R-CEL-8949613|Reactome:R-DME-163210|Reactome:R-DME-8949613|Reactome:R-HSA-1268020|Reactome:R-HSA-163210|Reactome:R-HSA-8949613|Reactome:R-MMU-163210|Reactome:R-MMU-8949613|Reactome:R-SSC-163210|Reactome:R-SSC-8949613
sp|P57122|ATPA_BUCAI	28ded948e8fe93efc5764a0ee016ccc9	512	PANTHER	PTHR48082	ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL	4	509	0.0	T	24-01-2024	IPR005294	ATP synthase, F1 complex, alpha subunit	GO:0005524(PANTHER)|GO:0015986(InterPro,PANTHER)|GO:0043531(PANTHER)|GO:0045261(InterPro)|GO:0046933(InterPro,PANTHER)	MetaCyc:PWY-7980|Reactome:R-CEL-163210|Reactome:R-CEL-8949613|Reactome:R-DME-163210|Reactome:R-DME-8949613|Reactome:R-HSA-1268020|Reactome:R-HSA-163210|Reactome:R-HSA-8949613|Reactome:R-MMU-163210|Reactome:R-MMU-8949613|Reactome:R-SSC-163210|Reactome:R-SSC-8949613
sp|P57122|ATPA_BUCAI	28ded948e8fe93efc5764a0ee016ccc9	512	CDD	cd18116	ATP-synt_F1_alpha_N	27	93	4.04497E-25	T	24-01-2024	-	-	-	-
sp|P57122|ATPA_BUCAI	28ded948e8fe93efc5764a0ee016ccc9	512	NCBIfam	TIGR00962	F0F1 ATP synthase subunit alpha	3	511	0.0	T	24-01-2024	IPR005294	ATP synthase, F1 complex, alpha subunit	GO:0015986(InterPro)|GO:0045261(InterPro)|GO:0046933(InterPro)	MetaCyc:PWY-7980|Reactome:R-CEL-163210|Reactome:R-CEL-8949613|Reactome:R-DME-163210|Reactome:R-DME-8949613|Reactome:R-HSA-1268020|Reactome:R-HSA-163210|Reactome:R-HSA-8949613|Reactome:R-MMU-163210|Reactome:R-MMU-8949613|Reactome:R-SSC-163210|Reactome:R-SSC-8949613
sp|P57396|AROA_BUCAI	71fd305cead387519bb58705b4abb08f	427	NCBIfam	TIGR01356	3-phosphoshikimate 1-carboxyvinyltransferase	15	424	4.3E-127	T	24-01-2024	IPR006264	3-phosphoshikimate 1-carboxyvinyltransferase	GO:0003866(InterPro)|GO:0009073(InterPro)	MetaCyc:PWY-6163|MetaCyc:PWY-6164|MetaCyc:PWY-6416|MetaCyc:PWY-6707|Reactome:R-MTU-964903
sp|P57396|AROA_BUCAI	71fd305cead387519bb58705b4abb08f	427	CDD	cd01556	EPSP_synthase	13	424	0.0	T	24-01-2024	IPR006264	3-phosphoshikimate 1-carboxyvinyltransferase	GO:0003866(InterPro)|GO:0009073(InterPro)	MetaCyc:PWY-6163|MetaCyc:PWY-6164|MetaCyc:PWY-6416|MetaCyc:PWY-6707|Reactome:R-MTU-964903
sp|P57396|AROA_BUCAI	71fd305cead387519bb58705b4abb08f	427	PANTHER	PTHR21090	AROM/DEHYDROQUINATE SYNTHASE	7	424	0.0	T	24-01-2024	-	-	GO:0003866(PANTHER)|GO:0009423(PANTHER)	-
sp|P57396|AROA_BUCAI	71fd305cead387519bb58705b4abb08f	427	Pfam	PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	8	419	1.5E-129	T	24-01-2024	IPR001986	Enolpyruvate transferase domain	GO:0016765(InterPro)	MetaCyc:PWY-6163|MetaCyc:PWY-6164|MetaCyc:PWY-6386|MetaCyc:PWY-6387|MetaCyc:PWY-6416|MetaCyc:PWY-6707|MetaCyc:PWY-7953|Reactome:R-MTU-964903
sp|P57396|AROA_BUCAI	71fd305cead387519bb58705b4abb08f	427	PIRSF	PIRSF000505	EPSPS	4	427	0.0	T	24-01-2024	IPR006264	3-phosphoshikimate 1-carboxyvinyltransferase	GO:0003866(InterPro)|GO:0009073(InterPro)	MetaCyc:PWY-6163|MetaCyc:PWY-6164|MetaCyc:PWY-6416|MetaCyc:PWY-6707|Reactome:R-MTU-964903
sp|P57396|AROA_BUCAI	71fd305cead387519bb58705b4abb08f	427	Hamap	MF_00210	3-phosphoshikimate 1-carboxyvinyltransferase [aroA].	11	427	34.627239	T	24-01-2024	IPR006264	3-phosphoshikimate 1-carboxyvinyltransferase	GO:0003866(InterPro)|GO:0009073(InterPro)	MetaCyc:PWY-6163|MetaCyc:PWY-6164|MetaCyc:PWY-6416|MetaCyc:PWY-6707|Reactome:R-MTU-964903
sp|P57530|RECD_BUCAI	8a822a9b3a9bb8d5037cf90aa58d00b4	602	CDD	cd18809	SF1_C_RecD	514	584	3.77398E-15	T	24-01-2024	-	-	-	-
sp|P57530|RECD_BUCAI	8a822a9b3a9bb8d5037cf90aa58d00b4	602	Pfam	PF21185	RecBCD enzyme subunit RecD, N-terminal domain	5	109	1.1E-13	T	24-01-2024	IPR049550	RecBCD enzyme subunit RecD, N-terminal domain	-	-
sp|P57530|RECD_BUCAI	8a822a9b3a9bb8d5037cf90aa58d00b4	602	CDD	cd17933	DEXSc_RecD-like	200	313	1.73734E-32	T	24-01-2024	-	-	-	-
sp|P57530|RECD_BUCAI	8a822a9b3a9bb8d5037cf90aa58d00b4	602	Pfam	PF13245	AAA domain	154	300	4.7E-28	T	24-01-2024	-	-	-	-
sp|P57530|RECD_BUCAI	8a822a9b3a9bb8d5037cf90aa58d00b4	602	Pfam	PF13538	UvrD-like helicase C-terminal domain	536	579	7.1E-6	T	24-01-2024	IPR027785	UvrD-like helicase C-terminal domain	-	-
sp|P57530|RECD_BUCAI	8a822a9b3a9bb8d5037cf90aa58d00b4	602	NCBIfam	TIGR01447	exodeoxyribonuclease V subunit alpha	5	601	0.0	T	24-01-2024	IPR006344	RecBCD enzyme subunit RecD	GO:0004386(InterPro)|GO:0006302(InterPro)|GO:0006310(InterPro)|GO:0008854(InterPro)|GO:0009338(InterPro)	-
sp|P57530|RECD_BUCAI	8a822a9b3a9bb8d5037cf90aa58d00b4	602	Hamap	MF_01487	RecBCD enzyme subunit RecD [recD].	14	600	38.369621	T	24-01-2024	IPR006344	RecBCD enzyme subunit RecD	GO:0004386(InterPro)|GO:0006302(InterPro)|GO:0006310(InterPro)|GO:0008854(InterPro)|GO:0009338(InterPro)	-
sp|P57530|RECD_BUCAI	8a822a9b3a9bb8d5037cf90aa58d00b4	602	PANTHER	PTHR43788	DNA2/NAM7 HELICASE FAMILY MEMBER	258	587	6.3E-26	T	24-01-2024	-	-	GO:0006310(PANTHER)|GO:0009338(PANTHER)|GO:0017116(PANTHER)|GO:0043139(PANTHER)	-
sp|P57463|RLME_BUCAI	388bb1e9f9a0c02cf74b880664a314a0	206	PANTHER	PTHR10920	RIBOSOMAL RNA METHYLTRANSFERASE	11	205	1.6E-54	T	24-01-2024	-	-	GO:0001510(PANTHER)|GO:0005739(PANTHER)|GO:0008173(PANTHER)|GO:0008650(PANTHER)	-
sp|P57463|RLME_BUCAI	388bb1e9f9a0c02cf74b880664a314a0	206	Hamap	MF_01547	Ribosomal RNA large subunit methyltransferase E [rlmE].	15	206	25.458267	T	24-01-2024	IPR015507	Ribosomal RNA large subunit methyltransferase E	GO:0001510(InterPro)|GO:0008168(InterPro)	MetaCyc:PWY-1061|MetaCyc:PWY-2083|MetaCyc:PWY-3542|MetaCyc:PWY-4021|MetaCyc:PWY-4161|MetaCyc:PWY-4202|MetaCyc:PWY-5059|MetaCyc:PWY-5105|MetaCyc:PWY-5301|MetaCyc:PWY-5305|MetaCyc:PWY-5479|MetaCyc:PWY-5665|MetaCyc:PWY-5729|MetaCyc:PWY-5748|MetaCyc:PWY-5765|MetaCyc:PWY-5773|MetaCyc:PWY-5846|MetaCyc:PWY-5883|MetaCyc:PWY-5975|MetaCyc:PWY-5987|MetaCyc:PWY-601|MetaCyc:PWY-6045|MetaCyc:PWY-6148|MetaCyc:PWY-6153|MetaCyc:PWY-6154|MetaCyc:PWY-6286|MetaCyc:PWY-6310|MetaCyc:PWY-6339|MetaCyc:PWY-6346|MetaCyc:PWY-6427|MetaCyc:PWY-6442|MetaCyc:PWY-6477|MetaCyc:PWY-6581|MetaCyc:PWY-6682|MetaCyc:PWY-6736|MetaCyc:PWY-6739|MetaCyc:PWY-6795|MetaCyc:PWY-6829|MetaCyc:PWY-6835|MetaCyc:PWY-6955|MetaCyc:PWY-6973|MetaCyc:PWY-6976|MetaCyc:PWY-6978|MetaCyc:PWY-7025|MetaCyc:PWY-7045|MetaCyc:PWY-7055|MetaCyc:PWY-7058|MetaCyc:PWY-7072|MetaCyc:PWY-7076|MetaCyc:PWY-7079|MetaCyc:PWY-7100|MetaCyc:PWY-7104|MetaCyc:PWY-7135|MetaCyc:PWY-7150|MetaCyc:PWY-7151|MetaCyc:PWY-7155|MetaCyc:PWY-7157|MetaCyc:PWY-7160|MetaCyc:PWY-7161|MetaCyc:PWY-7163|MetaCyc:PWY-7186|MetaCyc:PWY-7285|MetaCyc:PWY-7298|MetaCyc:PWY-7301|MetaCyc:PWY-7325|MetaCyc:PWY-7363|MetaCyc:PWY-7439|MetaCyc:PWY-7440|MetaCyc:PWY-7483|MetaCyc:PWY-7485|MetaCyc:PWY-7498|MetaCyc:PWY-7517|MetaCyc:PWY-7533|MetaCyc:PWY-7534|MetaCyc:PWY-7547|MetaCyc:PWY-7564|MetaCyc:PWY-7569|MetaCyc:PWY-7570|MetaCyc:PWY-7591|MetaCyc:PWY-7607|MetaCyc:PWY-7608|MetaCyc:PWY-7614|MetaCyc:PWY-7629|MetaCyc:PWY-7631|MetaCyc:PWY-7643|MetaCyc:PWY-7653|MetaCyc:PWY-7655|MetaCyc:PWY-7659|MetaCyc:PWY-7661|MetaCyc:PWY-7667|MetaCyc:PWY-7668|MetaCyc:PWY-7669|MetaCyc:PWY-7671|MetaCyc:PWY-7673|MetaCyc:PWY-7689|MetaCyc:PWY-7691|MetaCyc:PWY-7692|MetaCyc:PWY-7695|MetaCyc:PWY-7705|MetaCyc:PWY-7717|MetaCyc:PWY-7729|MetaCyc:PWY-7735|MetaCyc:PWY-7737|MetaCyc:PWY-7739|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7743|MetaCyc:PWY-7745|MetaCyc:PWY-7751|MetaCyc:PWY-7765|MetaCyc:PWY-7811|MetaCyc:PWY-7826|MetaCyc:PWY-7977|MetaCyc:PWY-8031|MetaCyc:PWY-8035|MetaCyc:PWY-8036|MetaCyc:PWY-8040|MetaCyc:PWY-8047|MetaCyc:PWY-8076|MetaCyc:PWY-8077|MetaCyc:PWY-8095|MetaCyc:PWY-8096|MetaCyc:PWY-8100|MetaCyc:PWY-8103|MetaCyc:PWY-8104|MetaCyc:PWY-8122|MetaCyc:PWY-8172|MetaCyc:PWY-8210|MetaCyc:PWY-8212|MetaCyc:PWY-8238|MetaCyc:PWY-8257|MetaCyc:PWY-8326|MetaCyc:PWY-8327|MetaCyc:PWY-8361|MetaCyc:PWY-8364|MetaCyc:PWY-8367|MetaCyc:PWY-8368|MetaCyc:PWY-8379|MetaCyc:PWY-8380|MetaCyc:PWY-8381|MetaCyc:PWY-8424|MetaCyc:PWY-8426|MetaCyc:PWY-8437|MetaCyc:PWY-8438|MetaCyc:PWY-8463|MetaCyc:PWYG-321|Reactome:R-HSA-6782315|Reactome:R-HSA-6791226|Reactome:R-HSA-6793080|Reactome:R-MMU-6791226|Reactome:R-RNO-6791226
sp|P57463|RLME_BUCAI	388bb1e9f9a0c02cf74b880664a314a0	206	PIRSF	PIRSF005461	23S_rRNA_mtase	1	206	2.1E-80	T	24-01-2024	IPR015507	Ribosomal RNA large subunit methyltransferase E	GO:0001510(InterPro)|GO:0008168(InterPro)	MetaCyc:PWY-1061|MetaCyc:PWY-2083|MetaCyc:PWY-3542|MetaCyc:PWY-4021|MetaCyc:PWY-4161|MetaCyc:PWY-4202|MetaCyc:PWY-5059|MetaCyc:PWY-5105|MetaCyc:PWY-5301|MetaCyc:PWY-5305|MetaCyc:PWY-5479|MetaCyc:PWY-5665|MetaCyc:PWY-5729|MetaCyc:PWY-5748|MetaCyc:PWY-5765|MetaCyc:PWY-5773|MetaCyc:PWY-5846|MetaCyc:PWY-5883|MetaCyc:PWY-5975|MetaCyc:PWY-5987|MetaCyc:PWY-601|MetaCyc:PWY-6045|MetaCyc:PWY-6148|MetaCyc:PWY-6153|MetaCyc:PWY-6154|MetaCyc:PWY-6286|MetaCyc:PWY-6310|MetaCyc:PWY-6339|MetaCyc:PWY-6346|MetaCyc:PWY-6427|MetaCyc:PWY-6442|MetaCyc:PWY-6477|MetaCyc:PWY-6581|MetaCyc:PWY-6682|MetaCyc:PWY-6736|MetaCyc:PWY-6739|MetaCyc:PWY-6795|MetaCyc:PWY-6829|MetaCyc:PWY-6835|MetaCyc:PWY-6955|MetaCyc:PWY-6973|MetaCyc:PWY-6976|MetaCyc:PWY-6978|MetaCyc:PWY-7025|MetaCyc:PWY-7045|MetaCyc:PWY-7055|MetaCyc:PWY-7058|MetaCyc:PWY-7072|MetaCyc:PWY-7076|MetaCyc:PWY-7079|MetaCyc:PWY-7100|MetaCyc:PWY-7104|MetaCyc:PWY-7135|MetaCyc:PWY-7150|MetaCyc:PWY-7151|MetaCyc:PWY-7155|MetaCyc:PWY-7157|MetaCyc:PWY-7160|MetaCyc:PWY-7161|MetaCyc:PWY-7163|MetaCyc:PWY-7186|MetaCyc:PWY-7285|MetaCyc:PWY-7298|MetaCyc:PWY-7301|MetaCyc:PWY-7325|MetaCyc:PWY-7363|MetaCyc:PWY-7439|MetaCyc:PWY-7440|MetaCyc:PWY-7483|MetaCyc:PWY-7485|MetaCyc:PWY-7498|MetaCyc:PWY-7517|MetaCyc:PWY-7533|MetaCyc:PWY-7534|MetaCyc:PWY-7547|MetaCyc:PWY-7564|MetaCyc:PWY-7569|MetaCyc:PWY-7570|MetaCyc:PWY-7591|MetaCyc:PWY-7607|MetaCyc:PWY-7608|MetaCyc:PWY-7614|MetaCyc:PWY-7629|MetaCyc:PWY-7631|MetaCyc:PWY-7643|MetaCyc:PWY-7653|MetaCyc:PWY-7655|MetaCyc:PWY-7659|MetaCyc:PWY-7661|MetaCyc:PWY-7667|MetaCyc:PWY-7668|MetaCyc:PWY-7669|MetaCyc:PWY-7671|MetaCyc:PWY-7673|MetaCyc:PWY-7689|MetaCyc:PWY-7691|MetaCyc:PWY-7692|MetaCyc:PWY-7695|MetaCyc:PWY-7705|MetaCyc:PWY-7717|MetaCyc:PWY-7729|MetaCyc:PWY-7735|MetaCyc:PWY-7737|MetaCyc:PWY-7739|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7743|MetaCyc:PWY-7745|MetaCyc:PWY-7751|MetaCyc:PWY-7765|MetaCyc:PWY-7811|MetaCyc:PWY-7826|MetaCyc:PWY-7977|MetaCyc:PWY-8031|MetaCyc:PWY-8035|MetaCyc:PWY-8036|MetaCyc:PWY-8040|MetaCyc:PWY-8047|MetaCyc:PWY-8076|MetaCyc:PWY-8077|MetaCyc:PWY-8095|MetaCyc:PWY-8096|MetaCyc:PWY-8100|MetaCyc:PWY-8103|MetaCyc:PWY-8104|MetaCyc:PWY-8122|MetaCyc:PWY-8172|MetaCyc:PWY-8210|MetaCyc:PWY-8212|MetaCyc:PWY-8238|MetaCyc:PWY-8257|MetaCyc:PWY-8326|MetaCyc:PWY-8327|MetaCyc:PWY-8361|MetaCyc:PWY-8364|MetaCyc:PWY-8367|MetaCyc:PWY-8368|MetaCyc:PWY-8379|MetaCyc:PWY-8380|MetaCyc:PWY-8381|MetaCyc:PWY-8424|MetaCyc:PWY-8426|MetaCyc:PWY-8437|MetaCyc:PWY-8438|MetaCyc:PWY-8463|MetaCyc:PWYG-321|Reactome:R-HSA-6782315|Reactome:R-HSA-6791226|Reactome:R-HSA-6793080|Reactome:R-MMU-6791226|Reactome:R-RNO-6791226
sp|P57463|RLME_BUCAI	388bb1e9f9a0c02cf74b880664a314a0	206	CDD	cd02440	AdoMet_MTases	54	166	2.00646E-4	T	24-01-2024	-	-	-	-
sp|P57463|RLME_BUCAI	388bb1e9f9a0c02cf74b880664a314a0	206	Pfam	PF01728	FtsJ-like methyltransferase	32	205	5.3E-52	T	24-01-2024	IPR002877	Ribosomal RNA methyltransferase, FtsJ domain	GO:0008168(InterPro)|GO:0032259(InterPro)	MetaCyc:PWY-1061|MetaCyc:PWY-2083|MetaCyc:PWY-3542|MetaCyc:PWY-4021|MetaCyc:PWY-4161|MetaCyc:PWY-4202|MetaCyc:PWY-5059|MetaCyc:PWY-5105|MetaCyc:PWY-5301|MetaCyc:PWY-5305|MetaCyc:PWY-5479|MetaCyc:PWY-5665|MetaCyc:PWY-5729|MetaCyc:PWY-5748|MetaCyc:PWY-5757|MetaCyc:PWY-5765|MetaCyc:PWY-5773|MetaCyc:PWY-5846|MetaCyc:PWY-5883|MetaCyc:PWY-5975|MetaCyc:PWY-5987|MetaCyc:PWY-601|MetaCyc:PWY-6045|MetaCyc:PWY-6147|MetaCyc:PWY-6148|MetaCyc:PWY-6153|MetaCyc:PWY-6154|MetaCyc:PWY-6286|MetaCyc:PWY-6310|MetaCyc:PWY-6322|MetaCyc:PWY-6339|MetaCyc:PWY-6346|MetaCyc:PWY-6383|MetaCyc:PWY-6427|MetaCyc:PWY-6442|MetaCyc:PWY-6477|MetaCyc:PWY-6545|MetaCyc:PWY-6581|MetaCyc:PWY-6626|MetaCyc:PWY-6682|MetaCyc:PWY-6689|MetaCyc:PWY-6736|MetaCyc:PWY-6739|MetaCyc:PWY-6749|MetaCyc:PWY-6795|MetaCyc:PWY-6797|MetaCyc:PWY-6829|MetaCyc:PWY-6835|MetaCyc:PWY-6955|MetaCyc:PWY-6973|MetaCyc:PWY-6976|MetaCyc:PWY-6978|MetaCyc:PWY-6998|MetaCyc:PWY-7025|MetaCyc:PWY-7045|MetaCyc:PWY-7055|MetaCyc:PWY-7058|MetaCyc:PWY-7072|MetaCyc:PWY-7076|MetaCyc:PWY-7079|MetaCyc:PWY-7100|MetaCyc:PWY-7104|MetaCyc:PWY-7127|MetaCyc:PWY-7135|MetaCyc:PWY-7150|MetaCyc:PWY-7151|MetaCyc:PWY-7155|MetaCyc:PWY-7157|MetaCyc:PWY-7160|MetaCyc:PWY-7161|MetaCyc:PWY-7163|MetaCyc:PWY-7184|MetaCyc:PWY-7185|MetaCyc:PWY-7186|MetaCyc:PWY-7198|MetaCyc:PWY-7206|MetaCyc:PWY-7210|MetaCyc:PWY-7285|MetaCyc:PWY-7298|MetaCyc:PWY-7301|MetaCyc:PWY-7325|MetaCyc:PWY-7363|MetaCyc:PWY-7375|MetaCyc:PWY-7379|MetaCyc:PWY-7419|MetaCyc:PWY-7439|MetaCyc:PWY-7440|MetaCyc:PWY-7483|MetaCyc:PWY-7485|MetaCyc:PWY-7498|MetaCyc:PWY-7517|MetaCyc:PWY-7529|MetaCyc:PWY-7533|MetaCyc:PWY-7534|MetaCyc:PWY-7539|MetaCyc:PWY-7547|MetaCyc:PWY-7564|MetaCyc:PWY-7569|MetaCyc:PWY-7570|MetaCyc:PWY-7591|MetaCyc:PWY-7607|MetaCyc:PWY-7608|MetaCyc:PWY-7614|MetaCyc:PWY-7629|MetaCyc:PWY-7631|MetaCyc:PWY-7643|MetaCyc:PWY-7653|MetaCyc:PWY-7655|MetaCyc:PWY-7659|MetaCyc:PWY-7661|MetaCyc:PWY-7667|MetaCyc:PWY-7668|MetaCyc:PWY-7669|MetaCyc:PWY-7671|MetaCyc:PWY-7673|MetaCyc:PWY-7689|MetaCyc:PWY-7691|MetaCyc:PWY-7692|MetaCyc:PWY-7695|MetaCyc:PWY-7705|MetaCyc:PWY-7706|MetaCyc:PWY-7717|MetaCyc:PWY-7719|MetaCyc:PWY-7729|MetaCyc:PWY-7735|MetaCyc:PWY-7737|MetaCyc:PWY-7739|MetaCyc:PWY-7741|MetaCyc:PWY-7742|MetaCyc:PWY-7743|MetaCyc:PWY-7745|MetaCyc:PWY-7751|MetaCyc:PWY-7765|MetaCyc:PWY-7769|MetaCyc:PWY-7811|MetaCyc:PWY-7821|MetaCyc:PWY-7826|MetaCyc:PWY-7888|MetaCyc:PWY-7904|MetaCyc:PWY-7977|MetaCyc:PWY-8031|MetaCyc:PWY-8035|MetaCyc:PWY-8036|MetaCyc:PWY-8040|MetaCyc:PWY-8047|MetaCyc:PWY-8076|MetaCyc:PWY-8077|MetaCyc:PWY-8095|MetaCyc:PWY-8096|MetaCyc:PWY-8100|MetaCyc:PWY-8103|MetaCyc:PWY-8104|MetaCyc:PWY-8117|MetaCyc:PWY-8122|MetaCyc:PWY-8172|MetaCyc:PWY-8179|MetaCyc:PWY-8210|MetaCyc:PWY-8212|MetaCyc:PWY-8238|MetaCyc:PWY-8257|MetaCyc:PWY-8289|MetaCyc:PWY-8326|MetaCyc:PWY-8327|MetaCyc:PWY-8361|MetaCyc:PWY-8364|MetaCyc:PWY-8367|MetaCyc:PWY-8368|MetaCyc:PWY-8379|MetaCyc:PWY-8380|MetaCyc:PWY-8381|MetaCyc:PWY-8424|MetaCyc:PWY-8426|MetaCyc:PWY-8437|MetaCyc:PWY-8438|MetaCyc:PWY-8463|MetaCyc:PWYG-321|Reactome:R-HSA-6782315|Reactome:R-HSA-6791226|Reactome:R-HSA-6793080|Reactome:R-MMU-6791226|Reactome:R-RNO-6791226
sp|P57505|DSBA_BUCAI	e5eba42e9ccabe6e32fa68aa2687fad3	212	Pfam	PF01323	DSBA-like thioredoxin domain	41	186	8.8E-9	T	24-01-2024	IPR001853	DSBA-like thioredoxin domain	GO:0016491(InterPro)	MetaCyc:PWY-4061|MetaCyc:PWY-5427|MetaCyc:PWY-6842|MetaCyc:PWY-7112|MetaCyc:PWY-7533|MetaCyc:PWY-8111|Reactome:R-CEL-156590|Reactome:R-HSA-156590|Reactome:R-HSA-9033241|Reactome:R-MMU-156590|Reactome:R-MMU-9033241|Reactome:R-RNO-156590|Reactome:R-RNO-9033241
sp|P57505|DSBA_BUCAI	e5eba42e9ccabe6e32fa68aa2687fad3	212	PIRSF	PIRSF001488	Tdi_protein	1	209	5.8E-64	T	24-01-2024	IPR023205	Thiol:disulphide interchange protein DsbA/DsbL	-	-
sp|P57505|DSBA_BUCAI	e5eba42e9ccabe6e32fa68aa2687fad3	212	PANTHER	PTHR35891	THIOL:DISULFIDE INTERCHANGE PROTEIN DSBA	4	210	3.0E-36	T	24-01-2024	-	-	-	-
